flickr_id,download_id,file_name,MOS,ti,si,colorfulness,contrast,blur,vniqe
8002170390,998192,8002170390_cut_centercrop_960x540_8s.mp4,2.76,26.77604067,73.22973633,5.176784636,65.50692689,0.388851628,10.98712938
5322533709,927639,5322533709_cut_centercrop_960x540_8s.mp4,2.76,6.65715996,41.90212631,112.1110298,59.50068504,0.451458743,11.19140201
6178882861,956858,6178882861_original_centercrop_960x540_8s.mp4,2.76,30.38885687,89.35929871,41.28478576,53.77717432,0.302665632,8.578400566
7879889838,995359,7879889838_cut_centercrop_960x540_8s.mp4,2.76,26.95437672,35.20105362,49.64748484,32.19526769,0.342923969,12.24906109
7812985864,994036,7812985864_original_centercrop_960x540_8s.mp4,2.76,19.58156013,75.22335815,12.95428203,80.29450608,0.300164547,14.88718398
5118641893,921736,5118641893_cut_centercrop_960x540_8s.mp4,2.76,7.827736008,49.15777969,7.19333928,64.00257945,0.224439779,18.81539313
6324422954,962068,6324422954_original_centercrop_960x540_8s.mp4,2.76,23.56801749,43.69065475,106.6064739,41.05402439,0.189050129,12.78840323
9382662040,1033381,9382662040_original_centercrop_960x540_8s.mp4,2.76,11.37536931,123.1304321,35.85878488,88.18116934,0.326046816,13.08981853
7344072960,984823,7344072960_cut_centercrop_960x540_8s.mp4,2.7699,7.057853168,68.83613586,79.41365412,27.89728101,0.434531039,17.52334861
6061346837,952492,6061346837_original_centercrop_960x540_8s.mp4,2.78,8.02986582,93.65895844,17.47645547,32.24932347,0.460874584,16.97352709
8403451337,1011456,8403451337_cut_centercrop_960x540_8s.mp4,2.78,21.18981164,107.9436035,28.68712301,60.2231729,0.247348876,16.62051414
11057110163,876060,11057110163_original_centercrop_960x540_8s.mp4,2.78,28.37255926,104.8675537,46.34604446,71.95156077,0.166984786,6.281614233
6210062524,957852,6210062524_cut_centercrop_960x540_8s.mp4,2.78,3.365044668,108.7362823,60.22633135,56.23292338,0.750875538,11.86303992
6879288904,974128,6879288904_original_centercrop_960x540_8s.mp4,2.78,3.794677479,24.00622749,7.649101563,44.06226892,0.523705323,11.22550322
8728910927,1022627,8728910927_original_centercrop_960x540_8s.mp4,2.78,21.50544704,84.32395935,15.64436989,37.25255918,0.304055386,15.90748703
7633708420,990851,7633708420_original_centercrop_960x540_8s.mp4,2.78,15.94334267,54.4571991,8.104104543,53.3809643,0.555040714,15.8491391
7192436890,982376,7192436890_original_centercrop_960x540_8s.mp4,2.78,5.432535991,12.92903709,65.97751895,21.80980776,0.560750985,12.94255062
5003283158,918387,5003283158_cut_centercrop_960x540_8s.mp4,2.78,15.37353469,115.6735382,62.0502132,68.02466572,0.080372576,16.07071178
8909265380,1025073,8909265380_cut_centercrop_960x540_8s.mp4,2.78,23.87114604,94.61727905,93.01764504,69.33746473,0.154527715,10.87786583
7532463480,988478,7532463480_original_centercrop_960x540_8s.mp4,2.7928,10.77594825,30.81040764,14.57727106,57.49577171,0.542387992,14.76269394
3469529939,891188,3469529939_original_centercrop_960x540_8s.mp4,2.8,26.7891789,90.21486664,37.39551465,65.08865997,0.204371282,18.15745734
7068941889,979701,7068941889_original_centercrop_960x540_8s.mp4,2.8,35.4573705,92.09713745,12.5026995,38.08359156,0.489262459,6.245926851
8182593817,1004237,8182593817_original_centercrop_960x540_8s.mp4,2.8,49.28624647,139.2617493,38.17714607,64.48894071,0.304356557,6.275105236
4956521693,916913,4956521693_original_centercrop_960x540_8s.mp4,2.8,29.51538193,105.7963409,61.52608649,65.62543795,0.221348863,14.34047102
6874423527,973969,6874423527_original_centercrop_960x540_8s.mp4,2.82,6.915476158,115.8102112,51.67665664,86.3493689,0.228839343,8.930881525
5149271412,922597,5149271412_cut_centercrop_960x540_8s.mp4,2.82,10.03148329,51.11144638,105.7144676,31.91010796,0.119334145,11.39680253
7556185878,989298,7556185878_original_centercrop_960x540_8s.mp4,2.82,14.21433754,120.6084747,27.54947403,75.56592638,0.285022222,6.456913966
4734666961,911201,4734666961_cut_centercrop_960x540_8s.mp4,2.82,30.73776891,37.68803406,44.04303033,33.22332854,0.169014579,14.83551014
7734422826,992826,7734422826_cut_centercrop_960x540_8s.mp4,2.82,15.4235784,110.1253738,19.79727949,72.91952745,0.632516678,12.83982965
6135877141,955339,6135877141_cut_centercrop_960x540_8s.mp4,2.82,18.23583158,76.01396179,24.81077942,35.76263386,0.494920896,17.53074962
5609569195,936830,5609569195_original_centercrop_960x540_8s.mp4,2.82,45.97519216,121.4894028,8.501470229,62.51114543,0.338932342,5.830226129
4901210888,915439,4901210888_original_centercrop_960x540_8s.mp4,2.82,14.33583624,31.98111153,29.75771024,37.21107255,0.224474757,17.22668848
6916420878,975245,6916420878_cut_centercrop_960x540_8s.mp4,2.84,9.487166731,139.8779602,35.38284224,81.99773699,0.424200309,6.106173191
10691750555,873939,10691750555_original_centercrop_960x540_8s.mp4,2.84,24.53746081,92.57978058,59.42425113,77.04958092,0.180574306,11.84267766
8366966088,1010281,8366966088_cut_centercrop_960x540_8s.mp4,2.84,8.547342651,38.00595856,17.12480002,16.79634524,0.428489506,9.634450422
6320892865,961867,6320892865_original_centercrop_960x540_8s.mp4,2.84,8.483344404,28.35329247,13.2606315,44.46940551,0.620392425,12.85874809
3583315023,892463,3583315023_cut_centercrop_960x540_8s.mp4,2.84,14.29309264,130.8264923,52.10209779,83.27288846,0.194690384,8.001446964
5379210063,929334,5379210063_original_centercrop_960x540_8s.mp4,2.84,15.47393808,95.84356689,58.06468996,65.13073221,0.728105259,12.4901314
8396734122,1011220,8396734122_original_centercrop_960x540_8s.mp4,2.84,27.19219203,64.27172852,119.3809035,62.15003294,0.226407853,10.00879412
12816958564,885759,12816958564_cut_centercrop_960x540_8s.mp4,2.84,30.76404119,149.4458008,7.787224529,52.06059428,0.355141232,6.438610102
4299787720,902888,4299787720_cut_centercrop_960x540_8s.mp4,2.8498,39.68959303,149.2967834,39.80976711,68.04963788,0.198158936,6.569603273
8098521993,1001261,8098521993_original_centercrop_960x540_8s.mp4,2.86,9.841429145,47.46154785,35.59227445,39.29997761,0.826374098,17.09445457
3930579113,897138,3930579113_cut_centercrop_960x540_8s.mp4,2.86,21.81947841,70.82241821,121.9847745,43.64303363,0.156994073,8.884719641
6092433561,953540,6092433561_cut_centercrop_960x540_8s.mp4,2.86,7.058309955,52.73654938,6.623068674,47.18248558,0.489485222,13.14562089
7117529219,980515,7117529219_original_centercrop_960x540_8s.mp4,2.86,44.22685292,85.36478424,44.43230898,77.11841839,0.19903206,10.66342241
7005478889,978499,7005478889_cut_centercrop_960x540_8s.mp4,2.86,49.40711538,123.0978012,48.15422672,59.92402957,0.366065502,7.095120525
4297535685,902805,4297535685_original_centercrop_960x540_8s.mp4,2.86,11.02187615,46.69308472,27.26758649,33.42340862,0.123453103,10.19125776
12912266335,886242,12912266335_original_centercrop_960x540_8s.mp4,2.86,3.611453635,16.18442535,29.54629134,26.35016986,0.595259356,10.01080602
7246583832,983231,7246583832_original_centercrop_960x540_8s.mp4,2.86,3.433405229,45.54130173,75.37570697,53.93634267,0.224363599,20.92892027
5653702857,938176,5653702857_cut_centercrop_960x540_8s.mp4,2.86,27.13057597,128.2554169,74.08750244,92.17655129,0.302637598,7.012559675
5668795950,938542,5668795950_original_centercrop_960x540_8s.mp4,2.86,16.91228945,119.1690369,67.8952583,52.08049385,0.379485859,4.224894682
6062892973,952542,6062892973_original_centercrop_960x540_8s.mp4,2.86,55.23959706,158.6217041,22.04339824,70.72167433,0.399596373,7.41739655
10128248563,870428,10128248563_original_centercrop_960x540_8s.mp4,2.86,50.90754669,96.53003693,54.51603932,68.64078248,0.237413717,6.860552647
10500520233,872635,10500520233_cut_centercrop_960x540_8s.mp4,2.86,19.09898991,92.5005722,41.9497384,57.63372806,0.190966071,7.259812165
4033322131,898655,4033322131_cut_centercrop_960x540_8s.mp4,2.86,3.220495345,24.42516708,54.02229514,17.70558138,0.385246003,17.4691231
9083519636,1027827,9083519636_original_centercrop_960x540_8s.mp4,2.86,36.29018486,110.3695908,21.37018927,72.14912127,0.209914209,6.87557046
8842319020,1024376,8842319020_original_centercrop_960x540_8s.mp4,2.86,6.467455293,40.85371017,16.65314477,19.80629331,0.667976536,11.67371358
7381539666,985447,7381539666_original_centercrop_960x540_8s.mp4,2.86,8.849300061,56.4834404,47.46213312,44.6356112,0.396608216,20.36312749
4367069947,904175,4367069947_cut_centercrop_960x540_8s.mp4,2.88,3.710378058,67.14079285,6.381775454,20.02957193,0.129431521,19.10349191
9812197286,1040967,9812197286_original_centercrop_960x540_8s.mp4,2.88,30.64340187,140.6129608,33.98278977,58.32529206,0.618286468,4.225304698
6065207696,952616,6065207696_original_centercrop_960x540_8s.mp4,2.88,43.46074297,172.5668488,71.13848306,69.47390732,0.396197126,5.177558275
5561000398,935207,5561000398_cut_centercrop_960x540_8s.mp4,2.88,10.20900838,45.7705307,100.286594,77.48513397,0.47343333,9.857662517
5490599661,932933,5490599661_original_centercrop_960x540_8s.mp4,2.88,14.77067719,50.4836235,13.86860117,19.61629397,0.53537251,20.55193984
5170915466,923205,5170915466_original_centercrop_960x540_8s.mp4,2.88,5.17124533,119.5148621,77.36276039,68.28703294,0.764674491,13.48418423
5311187352,927248,5311187352_cut_centercrop_960x540_8s.mp4,2.88,3.586367476,42.56084442,65.76638393,34.54530394,0.135790211,10.81233879
12923454185,886273,12923454185_original_centercrop_960x540_8s.mp4,2.88,4.82748966,34.27190018,21.62333337,63.92898196,0.216607456,8.604809844
10521676086,872733,10521676086_original_centercrop_960x540_8s.mp4,2.88,44.15786117,114.0899658,25.34463424,96.48878911,0.344060792,11.04986649
6812860936,971842,6812860936_cut_centercrop_960x540_8s.mp4,2.88,13.60403489,153.4479065,80.81441166,56.71804784,0.391954572,8.356834006
7122092993,980604,7122092993_cut_centercrop_960x540_8s.mp4,2.88,22.2194268,79.89916229,11.91856755,44.66616555,0.539238881,10.07848242
3179649855,888867,3179649855_original_centercrop_960x540_8s.mp4,2.88,34.26549621,156.7313995,58.44923588,77.1674094,0.280979614,9.018443326
3781419322,895020,3781419322_cut_centercrop_960x540_8s.mp4,2.8979,3.427461383,38.49077225,103.7664344,45.54372793,0.224767553,9.32328155
4971091773,917410,4971091773_original_centercrop_960x540_8s.mp4,2.9,16.99376074,84.83894348,97.23330995,53.35877924,0.134798362,14.38450206
4236199952,901776,4236199952_original_centercrop_960x540_8s.mp4,2.9,7.021098715,23.39010239,17.73143946,28.90267162,0.158474326,14.98390952
5649370618,938072,5649370618_cut_centercrop_960x540_8s.mp4,2.9,14.80932597,63.72750473,10.29692226,61.98303694,0.474456798,9.433207503
9144368303,1028891,9144368303_original_centercrop_960x540_8s.mp4,2.9,50.05083511,123.3532104,35.28615631,63.94867849,0.144454703,5.803082512
5823644068,943681,5823644068_cut_centercrop_960x540_8s.mp4,2.9,9.373678149,34.24235153,66.15046678,47.08281718,0.600553402,10.00956753
3715429501,894082,3715429501_cut_centercrop_960x540_8s.mp4,2.9,19.03776241,173.2619476,52.2268446,78.23953365,0.384835435,13.91383004
12186470506,882311,12186470506_original_centercrop_960x540_8s.mp4,2.9,35.51773154,64.28071594,38.73982174,50.55441676,0.189920344,7.578850336
5988574543,949593,5988574543_original_centercrop_960x540_8s.mp4,2.9,50.2039903,143.4357452,57.37675293,67.53428293,0.340602202,7.340079264
7141804343,980935,7141804343_original_centercrop_960x540_8s.mp4,2.9,43.49070959,89.35012817,43.63720961,52.6189668,0.264195446,9.657058374
8132161360,1002536,8132161360_original_centercrop_960x540_8s.mp4,2.9,9.613426253,115.8353271,95.84498875,72.18055603,0.496152142,7.263844612
5999732346,950034,5999732346_cut_centercrop_960x540_8s.mp4,2.9,6.877573693,176.4281464,12.17078303,95.30186283,0.476223111,6.521036871
5469530975,932195,5469530975_original_centercrop_960x540_8s.mp4,2.9,38.89557372,64.81690216,58.45113654,51.13654734,0.135964158,10.85329321
6849945228,973074,6849945228_original_centercrop_960x540_8s.mp4,2.918,19.81294351,47.21461487,40.25465675,47.32463408,0.355067701,12.57300061
7395710342,985795,7395710342_cut_centercrop_960x540_8s.mp4,2.92,6.31091562,30.36772919,9.638171906,16.05846603,0.66851008,6.598554299
12633847193,884879,12633847193_original_centercrop_960x540_8s.mp4,2.92,32.47667308,98.18889618,10.70071404,48.81326437,0.15782389,7.51425554
6408210773,964067,6408210773_cut_centercrop_960x540_8s.mp4,2.92,14.97611974,68.21813202,63.95302633,64.53883961,0.471662164,10.42404582
4453069241,905625,4453069241_cut_centercrop_960x540_8s.mp4,2.92,6.387880368,34.33498001,24.54738894,69.99723099,0.474643164,16.24562979
4465669054,905854,4465669054_cut_centercrop_960x540_8s.mp4,2.92,20.32335977,91.35192871,39.96610839,48.39930319,0.141270782,13.9144094
3710887216,894030,3710887216_cut_centercrop_960x540_8s.mp4,2.92,30.38320843,150.8186188,91.82368976,74.96809202,0.276550103,6.266284009
3218223446,889067,3218223446_cut_centercrop_960x540_8s.mp4,2.92,4.43793501,44.11630249,37.77588755,73.83004868,0.117124245,13.41408413
6694501209,969231,6694501209_original_centercrop_960x540_8s.mp4,2.92,22.08738726,123.433136,98.07652171,60.44080046,0.425959208,9.153659798
7208119980,982664,7208119980_cut_centercrop_960x540_8s.mp4,2.9339,7.797420474,47.1067543,34.23865917,61.36008982,0.510317738,13.88752569
7556474634,989305,7556474634_cut_centercrop_960x540_8s.mp4,2.94,42.83613111,97.10466003,33.82883382,66.19964567,0.347674736,9.850953092
4932309592,916138,4932309592_cut_centercrop_960x540_8s.mp4,2.94,23.29777158,153.5284882,59.39822432,70.53506312,0.389254082,6.78156584
5204063512,924117,5204063512_original_centercrop_960x540_8s.mp4,2.94,20.59549921,98.67189026,22.42831516,91.46139109,0.156862846,12.55305073
6830500351,972437,6830500351_cut_centercrop_960x540_8s.mp4,2.94,3.464078839,81.84540558,49.12090668,36.86096514,0.566000745,6.249879158
12758594775,885360,12758594775_original_centercrop_960x540_8s.mp4,2.94,32.77431267,56.77571487,68.06557736,54.53918585,0.105706256,8.29862367
6638842709,968311,6638842709_cut_centercrop_960x540_8s.mp4,2.94,34.79059867,137.4102631,19.59708001,66.90391975,0.472941475,13.15370411
8223463984,1005505,8223463984_cut_centercrop_960x540_8s.mp4,2.94,5.399474067,23.7732296,68.02284542,26.30036703,0.531058241,12.4900227
8563986596,1016413,8563986596_cut_centercrop_960x540_8s.mp4,2.94,21.16684333,150.8908081,35.79644466,75.97333606,0.367405519,6.289755659
5559135240,935155,5559135240_cut_centercrop_960x540_8s.mp4,2.94,14.19777903,73.10057068,50.82455076,29.40929216,0.508810888,17.41822168
4020832533,898490,4020832533_original_centercrop_960x540_8s.mp4,2.9486,5.82067991,19.94322205,15.00146852,16.8170199,0.610350842,10.34226078
9908050493,1041820,9908050493_original_centercrop_960x540_8s.mp4,2.96,37.78154704,93.18562317,47.73246304,61.10765948,0.10401534,9.4791849
4286406568,902635,4286406568_cut_centercrop_960x540_8s.mp4,2.96,3.261065434,22.32527733,38.98496161,47.54000987,0.413125665,11.33455938
7897815844,995651,7897815844_cut_centercrop_960x540_8s.mp4,2.96,15.45418662,88.34268951,21.89625105,46.61769141,0.33159386,19.58525338
3357588876,890119,3357588876_cut_centercrop_960x540_8s.mp4,2.96,7.287639475,73.37127686,34.2175556,76.28213409,0.132822371,10.78154385
4870064087,914674,4870064087_original_centercrop_960x540_8s.mp4,2.96,25.11729943,40.48352051,80.96231911,61.74059706,0.065474066,12.6509951
10016324794,869425,10016324794_original_centercrop_960x540_8s.mp4,2.96,43.06666355,95.2758255,40.82199003,54.38414709,0.110872463,6.162254325
8299847304,1008190,8299847304_cut_centercrop_960x540_8s.mp4,2.96,17.49886827,87.81065369,29.61217975,78.16868764,0.332467602,9.817063595
6804829908,971508,6804829908_cut_centercrop_960x540_8s.mp4,2.96,11.93244416,57.64897156,102.8000761,51.63333243,0.340106938,9.955756378
5698463243,939553,5698463243_original_centercrop_960x540_8s.mp4,2.96,17.58509519,83.46794128,21.27303144,42.78743442,0.45220961,5.867244138
6775766604,970487,6775766604_original_centercrop_960x540_8s.mp4,2.96,24.2411803,89.68696594,6.288294095,57.0287616,0.622322506,12.87491815
11913590004,880736,11913590004_original_centercrop_960x540_8s.mp4,2.96,33.54089414,95.55271149,22.64248285,59.16652238,0.323383189,16.30102758
4956991827,916923,4956991827_cut_centercrop_960x540_8s.mp4,2.98,18.29395209,134.6393127,61.47693235,73.05899137,0.203500473,5.490907075
8151400613,1003232,8151400613_original_centercrop_960x540_8s.mp4,2.98,33.27429529,84.85023499,18.61286754,43.83800612,0.394843497,10.03256439
8007634384,998365,8007634384_cut_centercrop_960x540_8s.mp4,2.98,20.69069315,96.14480591,18.46732316,75.05547516,0.421054664,10.99432536
7402519316,986002,7402519316_cut_centercrop_960x540_8s.mp4,2.98,32.19925986,126.5966568,12.40115302,53.29407413,0.54340764,10.87940203
12274927193,882861,12274927193_cut_centercrop_960x540_8s.mp4,2.98,7.74827826,15.31047344,29.70502149,11.30486225,0.53274883,13.43686603
8688311915,1021112,8688311915_original_centercrop_960x540_8s.mp4,2.98,12.19970752,24.21243286,89.45919252,32.46874959,0.407460985,11.23467768
7681404078,991798,7681404078_original_centercrop_960x540_8s.mp4,2.98,5.943078699,20.18045044,9.157057759,37.32775906,0.849079064,14.10223419
6858182534,973396,6858182534_cut_centercrop_960x540_8s.mp4,2.98,34.23524802,98.27021027,86.0067878,52.14699327,0.356218408,6.334676253
5169144673,923145,5169144673_original_centercrop_960x540_8s.mp4,2.98,9.82653849,38.4578743,50.09628035,49.747453,0.193100506,13.3511602
9425570317,1034263,9425570317_original_centercrop_960x540_8s.mp4,3,38.17984481,89.93415833,44.53241462,61.73422593,0.22109972,8.520589865
5786034294,942354,5786034294_cut_centercrop_960x540_8s.mp4,3,36.13983209,81.91829681,28.84219099,40.96553469,0.401289096,8.189598426
8976267501,1025902,8976267501_original_centercrop_960x540_8s.mp4,3,4.281279208,87.68289948,37.00855436,67.81742339,0.273131448,21.58893264
12044525214,881523,12044525214_cut_centercrop_960x540_8s.mp4,3,3.686035431,39.15707779,13.21730283,37.59767166,0.328579508,8.533528961
10838546955,874857,10838546955_cut_centercrop_960x540_8s.mp4,3,54.80830062,134.7970123,80.4612037,85.62781052,0.162894371,9.158787213
5218188823,924559,5218188823_original_centercrop_960x540_8s.mp4,3,28.79643658,131.5565796,84.09975281,67.33618057,0.21647696,5.228867168
4723346787,910923,4723346787_cut_centercrop_960x540_8s.mp4,3,28.79373998,78.79308319,87.30843169,62.92401014,0.107324855,10.17216847
5996750151,949917,5996750151_cut_centercrop_960x540_8s.mp4,3,3.893472632,37.14160919,87.25422372,36.77913197,0.498086106,9.887750459
5737374844,940741,5737374844_cut_centercrop_960x540_8s.mp4,3,6.077425126,63.51091766,17.6593887,28.98078501,0.677804347,12.14175251
5622498540,937267,5622498540_cut_centercrop_960x540_8s.mp4,3,24.72393331,137.6190948,78.33853523,35.39400708,0.405979165,15.92434118
6281135899,960372,6281135899_original_centercrop_960x540_8s.mp4,3,37.12205478,118.7021942,17.45165921,69.20431803,0.323582765,7.008435248
4771991539,912260,4771991539_cut_centercrop_960x540_8s.mp4,3,16.39124965,87.46006775,85.84936431,94.64955505,0.181322621,7.166997843
5440091902,931309,5440091902_original_centercrop_960x540_8s.mp4,3,5.630613404,38.97855377,63.98640946,32.24428152,0.757476932,16.27468733
4414516665,904891,4414516665_original_centercrop_960x540_8s.mp4,3.02,21.122779,107.3428879,34.03338088,79.36773888,0.133527333,6.165651495
5479646341,932503,5479646341_original_centercrop_960x540_8s.mp4,3.02,16.57096301,71.34336853,15.56695012,41.08552936,0.574884807,6.58577469
7526781566,988362,7526781566_original_centercrop_960x540_8s.mp4,3.02,35.13303001,77.679245,16.9696498,35.47601743,0.313578355,8.856877343
6971497024,977118,6971497024_original_centercrop_960x540_8s.mp4,3.02,27.02307582,56.11465836,38.7054438,55.95424331,0.197031993,11.05789888
7542896986,988672,7542896986_cut_centercrop_960x540_8s.mp4,3.02,9.071551984,86.14334106,106.0406287,56.11389071,0.418749811,7.809921369
9098899158,1028040,9098899158_original_centercrop_960x540_8s.mp4,3.02,3.398978832,16.17851257,5.286738651,30.65800392,0.382007077,10.3603555
8072548302,1000457,8072548302_original_centercrop_960x540_8s.mp4,3.02,35.79155726,91.18276978,33.18177254,75.52961285,0.395436014,14.75467273
5717841095,940188,5717841095_original_centercrop_960x540_8s.mp4,3.02,20.21198526,20.87796402,15.99085518,24.96100048,0.185229885,11.18039122
4335304419,903569,4335304419_cut_centercrop_960x540_8s.mp4,3.02,11.27015291,50.75040817,5.906256548,26.23760351,0.194740094,8.357620592
6953979425,976578,6953979425_cut_centercrop_960x540_8s.mp4,3.02,51.42041398,151.0859833,14.8306353,85.17879069,0.246290546,9.392890952
8331470149,1009437,8331470149_cut_centercrop_960x540_8s.mp4,3.02,5.482219143,10.90198898,78.75843082,20.67525138,0.811530721,15.3537326
7453163014,986879,7453163014_original_centercrop_960x540_8s.mp4,3.02,28.28819172,98.0764389,59.79207822,57.03638931,0.346164141,6.810445918
9089204842,1027899,9089204842_original_centercrop_960x540_8s.mp4,3.02,19.43519639,45.86079407,18.61983227,82.3442906,0.055404095,12.68332518
6021794037,950854,6021794037_original_centercrop_960x540_8s.mp4,3.02,5.819158178,66.44110107,99.53969493,57.22563524,0.47340299,12.64374283
4615948555,908774,4615948555_original_centercrop_960x540_8s.mp4,3.02,27.2445496,44.07146454,122.6707684,57.3939398,0.153434591,10.85450591
6518466029,966187,6518466029_cut_centercrop_960x540_8s.mp4,3.02,7.730043161,49.67822266,15.77544788,29.23311983,0.287331663,18.50762388
5329960963,927793,5329960963_cut_centercrop_960x540_8s.mp4,3.04,14.55893196,87.91082764,22.89533767,82.79492966,0.290134136,13.57771502
3263720175,889369,3263720175_cut_centercrop_960x540_8s.mp4,3.04,24.23078412,65.06685638,83.65729536,69.6341714,0.174797219,9.652446638
6959318659,976768,6959318659_cut_centercrop_960x540_8s.mp4,3.04,9.566551289,82.71678925,23.14060331,37.89654683,0.395609242,19.78541285
5633788395,937640,5633788395_cut_centercrop_960x540_8s.mp4,3.04,19.26050151,69.70518494,9.798073205,47.93368143,0.557593086,4.336138129
7548330816,989048,7548330816_original_centercrop_960x540_8s.mp4,3.04,4.361866653,21.87445259,80.45768336,41.4043717,0.693668965,9.165787204
10838718774,874862,10838718774_cut_centercrop_960x540_8s.mp4,3.04,42.90126424,92.2305069,85.04955568,81.62793124,0.132414883,11.92425193
7969995368,997240,7969995368_original_centercrop_960x540_8s.mp4,3.04,7.489327605,23.32920647,22.13409401,14.88827568,0.765850362,17.94474416
3321308714,889739,3321308714_original_centercrop_960x540_8s.mp4,3.04,5.748102943,51.6242981,26.10637471,63.61969261,0.462515961,16.03394142
9459232387,1034895,9459232387_cut_centercrop_960x540_8s.mp4,3.04,31.87682727,159.286438,41.73873086,64.79717836,0.388795848,5.113067421
6671136435,968824,6671136435_original_centercrop_960x540_8s.mp4,3.04,35.74505597,99.62606812,14.18100227,61.30373821,0.353899376,7.468202054
3904711682,896842,3904711682_original_centercrop_960x540_8s.mp4,3.04,19.15642176,117.8629761,60.19448181,40.58482346,0.394967522,20.39486344
5218123691,924555,5218123691_cut_centercrop_960x540_8s.mp4,3.04,33.47888209,98.63879395,26.40139402,84.00145777,0.141186553,12.44384189
5972627544,949061,5972627544_cut_centercrop_960x540_8s.mp4,3.04,6.913787773,49.83695602,58.61483373,30.81816921,0.601658966,6.662795138
4383007820,904420,4383007820_cut_centercrop_960x540_8s.mp4,3.06,39.031797,84.24814606,28.0366349,53.59897686,0.322193306,8.925483895
8005708131,998303,8005708131_original_centercrop_960x540_8s.mp4,3.06,32.45265945,94.83078003,17.43070669,67.82706556,0.549659431,11.44591236
5458000924,931778,5458000924_cut_centercrop_960x540_8s.mp4,3.06,7.810765581,49.53755951,74.46868538,46.55650523,0.654926919,6.661409151
4850105788,914263,4850105788_original_centercrop_960x540_8s.mp4,3.06,12.34575771,50.6039772,37.64147447,33.50841812,0.165566609,10.94525141
3431305644,890844,3431305644_original_centercrop_960x540_8s.mp4,3.06,35.42483337,122.5338898,29.12384785,81.41143361,0.179050951,7.65747208
5815295661,943360,5815295661_cut_centercrop_960x540_8s.mp4,3.06,14.90248593,139.1455078,17.18910362,87.06131044,0.540638469,10.94349354
8124951690,1002230,8124951690_original_centercrop_960x540_8s.mp4,3.06,20.48712173,62.20038986,25.48924372,52.72531698,0.449916463,20.30343428
6060761361,952472,6060761361_original_centercrop_960x540_8s.mp4,3.06,39.43347569,87.43447113,57.23794579,47.2507906,0.25024718,10.19451043
6181812275,956956,6181812275_original_centercrop_960x540_8s.mp4,3.06,8.981338832,75.69320679,44.60720697,59.53790036,0.759091948,11.40901504
4876943348,914865,4876943348_original_centercrop_960x540_8s.mp4,3.06,22.71390271,128.4188538,11.01275717,75.68019181,0.335097086,6.665702912
11403577283,877937,11403577283_original_centercrop_960x540_8s.mp4,3.06,19.23101016,43.63970184,74.33804726,36.57714065,0.423338908,12.33503567
9766188655,1040593,9766188655_cut_centercrop_960x540_8s.mp4,3.06,22.010624,71.33905792,44.7560006,46.97160485,0.27909311,7.236926141
5260933475,925818,5260933475_cut_centercrop_960x540_8s.mp4,3.08,43.7669868,131.717804,11.17367474,58.51600939,0.201689784,15.58145127
3617102785,892920,3617102785_original_centercrop_960x540_8s.mp4,3.08,13.27575846,84.47236633,40.17377078,89.51687491,0.301218474,15.78489964
5223525504,924735,5223525504_original_centercrop_960x540_8s.mp4,3.08,20.61958188,119.6817017,18.85156563,76.71945561,0.447694241,9.98179928
6867926575,973803,6867926575_original_centercrop_960x540_8s.mp4,3.08,3.730433078,53.37374115,121.2955133,46.31773409,0.551307111,8.607306433
8253260683,1006702,8253260683_cut_centercrop_960x540_8s.mp4,3.08,7.56295175,116.1684113,76.73164282,55.53615539,0.624613753,8.114527822
6104508040,953944,6104508040_cut_centercrop_960x540_8s.mp4,3.08,8.41281109,131.4440918,46.10561669,57.57775612,0.578147975,5.269126995
6250048696,959271,6250048696_cut_centercrop_960x540_8s.mp4,3.08,47.95333907,170.3549194,28.74706539,73.79419224,0.486781058,4.53493781
10116604143,870342,10116604143_original_centercrop_960x540_8s.mp4,3.08,34.41338247,44.67848969,45.62953778,41.16725917,0.089102654,8.358272327
3359662128,890144,3359662128_original_centercrop_960x540_8s.mp4,3.08,26.70726501,157.4396973,29.2254997,95.89868946,0.334263372,11.07505441
8565847545,1016474,8565847545_original_centercrop_960x540_8s.mp4,3.08,53.72191525,143.2251892,16.36468468,59.0027137,0.489428047,6.136522765
5115193359,921665,5115193359_original_centercrop_960x540_8s.mp4,3.08,10.45631462,49.77728653,118.901557,52.26005164,0.772446992,15.16679262
4867899444,914621,4867899444_cut_centercrop_960x540_8s.mp4,3.08,21.77545521,70.44956207,92.07338778,38.62792815,0.211854052,10.66848694
8733102851,1022836,8733102851_cut_centercrop_960x540_8s.mp4,3.08,23.93788259,124.5273132,16.27608226,62.95271001,0.315209856,17.19101738
4761429801,911917,4761429801_original_centercrop_960x540_8s.mp4,3.08,10.71432207,182.6336517,16.35793292,49.17156467,0.878894378,12.65487329
4969714039,917319,4969714039_original_centercrop_960x540_8s.mp4,3.08,34.46227555,149.9073029,19.99138085,57.94262785,0.432501839,12.71498086
4491961485,906281,4491961485_cut_centercrop_960x540_8s.mp4,3.08,10.41681605,123.9176636,38.76182832,72.8114811,0.258748771,10.57297634
6338210961,962486,6338210961_original_centercrop_960x540_8s.mp4,3.08,37.2597567,92.39177704,80.61988316,78.0805128,0.313161199,12.58340873
6439107119,964566,6439107119_cut_centercrop_960x540_8s.mp4,3.08,12.50326942,66.88031769,81.07506204,63.09107353,0.751870927,10.62497325
